nodes,12,16,20,25,32,41,52,66,83,106,134,170,215,272,345,437,554,701,888,1125,1425,1804,2285,2894,3665,4641,5878,7443,9426,11937,15117,19144,24244,30702,38881,49238,62355,78965,100000
lifan-CR1-PR8-dec_bytes,696.0,928.0,1160.0,1450.0,1856.0,2378.0,3004.4,3828.0,4814.0,6148.0,7772.0,9825.2,12435.2,15700.6,19627.2,24290.4,28744.8,33094.8,36754.6,39358.8,41313.4,42670.6,43447.8,44074.2,44323.6,44474.4,44364.2,43853.8,43134.6,41591.8,39625.6,35739.6,31001.0,24232.4,16959.2,10068.8,4599.4,1751.6,458.2
lifan-CR1-PR8-dec_pckts,12.0,16.0,20.0,25.0,32.0,41.0,51.8,66.0,83.0,106.0,134.0,169.4,214.4,270.7,338.4,418.8,495.6,570.6,633.7,678.6,712.3,735.7,749.1,759.9,764.2,766.8,764.9,756.1,743.7,717.1,683.2,616.2,534.5,417.8,292.4,173.6,79.3,30.2,7.9
lifan-CR1-PR8-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.2,0.6,0.5,1.2,2.0,3.5,3.8,4.6,4.7,7.1,7.7,11.9,15.9,22.0,34.8,48.4,77.2,116.3,183.8,265.5,382.2,507.6,626.4,720.7,769.8,792.1
lifan-CR1-PR64-dec_bytes,696.0,928.0,1160.0,1450.0,1856.0,2378.0,3004.4,3828.0,4814.0,6136.4,7772.0,9848.4,12458.4,15776.0,19986.8,25299.6,32062.4,40495.6,51318.4,64867.2,82058.4,103733.0,130859.6,165387.0,208579.6,261249.4,311721.0,333674.0,336603.0,328570.0,312562.0,285104.8,245131.2,194300.0,137744.2,79709.4,37926.2,13432.8,3503.2
lifan-CR1-PR64-dec_pckts,12.0,16.0,20.0,25.0,32.0,41.0,51.8,66.0,83.0,105.8,134.0,169.8,214.8,272.0,344.6,436.2,552.8,698.2,884.8,1118.4,1414.8,1788.5,2256.2,2851.5,3596.2,4504.3,5374.5,5753.0,5803.5,5665.0,5389.0,4915.6,4226.4,3350.0,2374.9,1374.3,653.9,231.6,60.4
lifan-CR1-PR64-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.4,0.8,1.2,2.8,3.2,6.6,10.2,15.5,28.8,42.5,68.8,123.5,193.9,294.5,420.4,634.4,945.2,1438.6,2144.5,3048.7,4025.1,5025.7,5746.1,6168.4,6339.6
driver-CR1-PR8-dec_bytes,696.0,928.0,1160.0,1450.0,1856.0,2378.0,3016.0,3828.0,4814.0,6148.0,7772.0,9842.6,12441.0,15723.8,19708.4,24325.2,29203.0,33315.2,36986.6,39828.6,41464.2,42891.0,43720.4,44433.8,44857.2,45042.8,45077.6,45332.8,44944.2,44590.4,44167.0,43221.6,42664.8,41748.4,41156.8,39683.6,36197.8,29933.8,18815.2
driver-CR1-PR8-dec_pckts,12.0,16.0,20.0,25.0,32.0,41.0,52.0,66.0,83.0,106.0,134.0,169.7,214.5,271.1,339.8,419.4,503.5,574.4,637.7,686.7,714.9,739.5,753.8,766.1,773.4,776.6,777.2,781.6,774.9,768.8,761.5,745.2,735.6,719.8,709.6,684.2,624.1,516.1,324.4
driver-CR1-PR8-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,1.2,0.7,0.6,0.5,1.5,1.9,2.8,5.7,9.3,10.3,17.4,24.9,37.7,54.8,64.4,80.2,90.4,115.8,175.9,283.9,475.6
driver-CR1-PR64-dec_bytes,696.0,928.0,1160.0,1450.0,1856.0,2378.0,3016.0,3828.0,4814.0,6148.0,7772.0,9860.0,12470.0,15776.0,20004.2,25334.4,32132.0,40658.0,51504.0,65145.6,82597.8,104469.6,132298.0,167364.8,211723.2,266573.8,320566.0,345993.2,352953.2,353295.4,349798.0,345517.6,338720.0,332322.6,325455.4,314360.0,289698.4,239134.0,153096.8
driver-CR1-PR64-dec_pckts,12.0,16.0,20.0,25.0,32.0,41.0,52.0,66.0,83.0,106.0,134.0,170.0,215.0,272.0,344.9,436.8,554.0,701.0,888.0,1123.2,1424.1,1801.2,2281.0,2885.6,3650.4,4596.1,5527.0,5965.4,6085.4,6091.3,6031.0,5957.2,5840.0,5729.7,5611.3,5420.0,4994.8,4123.0,2639.6
driver-CR1-PR64-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,1.8,0.9,2.8,4.0,8.4,14.5,34.4,54.1,88.9,136.4,205.8,301.4,397.5,531.9,665.6,788.7,980.0,1405.2,2277.0,3760.4
