nodes,10,12,16,20,26,33,42,54,69,88,112,143,183,233,297,379,483,615,784,1000
nodrop-cr1-500p-tracked_txs,10.0,12.0,16.0,20.0,26.0,33.0,42.0,54.0,69.0,88.0,112.0,143.0,183.0,233.0,297.0,379.0,483.0,615.0,784.0,1000.0
nodrop-cr1-500p-header_drop_packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nodrop-cr1-500p-decoded_bytes,364.3,443.8,575.3,689.0,902.4,1112.4,1405.2,1799.2,2128.8,2677.9,3002.7,3236.6,2993.7,2068.7,1185.6,607.8,262.5,109.5,38.7,2.1
nodrop-cr1-500p-decoded_hrd_pld,10.0,12.0,16.0,19.8,25.9,32.0,40.4,51.2,61.2,75.6,83.9,90.0,84.1,58.6,35.9,19.0,8.7,4.1,1.3,0.1
nodrop-cr1-500p-decoded_hdr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.4,3.5,9.4,28.0,55.3,77.0,93.7,101.6,100.4,98.1,100.0
nodrop-cr1-500p-decodable_pld,0.0,0.0,0.0,0.2,0.1,1.0,1.6,2.7,7.7,10.9,23.3,37.0,51.6,57.5,51.6,41.4,29.0,19.1,13.0,7.7
nodrop-cr1-500p-collided_hdr_pld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,6.6,19.3,61.6,132.5,224.9,343.7,491.4,671.6,892.2
nodrop-cr1-500p-tp,0.0,0.0,0.0,0.2,0.1,1.0,1.6,2.7,7.7,11.0,24.6,43.4,70.3,118.2,183.2,264.6,369.9,507.9,680.1,894.3
nodrop-cr1-500p-fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,13.0,450.7
nodrop-cr1-500p-fn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.9,0.9,1.7,2.8,2.6,4.5,5.6
nodrop-cr1-500p-time,0.0,0.0,0.0,26.230705,14.280883,81.867976,135.143794,134.17602,134.46113,132.130894,133.123424,133.934801,134.216626,132.287245,134.480117,135.176603,134.840472,136.356132,141.322498,150.515444
nodrop-lifan-cr1-500p-tracked_txs,10.0,12.0,16.0,20.0,26.0,33.0,42.0,54.0,69.0,88.0,112.0,143.0,183.0,233.0,297.0,379.0,483.0,615.0,784.0,1000.0
nodrop-lifan-cr1-500p-header_drop_packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nodrop-lifan-cr1-500p-decoded_bytes,357.6,422.1,557.5,686.3,872.6,1087.2,1327.0,1601.9,1835.1,2107.1,2319.7,2380.5,2250.4,1959.2,1573.4,1029.4,621.8,315.2,191.0,145.0
nodrop-lifan-cr1-500p-decoded_hrd_pld,9.9,11.6,15.5,19.2,24.4,30.4,37.2,44.6,51.9,60.5,66.4,67.5,63.2,55.0,43.2,29.1,18.9,10.7,6.5,5.2
nodrop-lifan-cr1-500p-decoded_hdr,0.1,0.2,0.2,0.3,0.9,1.3,2.4,4.3,7.4,11.3,18.1,28.3,42.0,55.5,71.3,81.3,87.0,85.6,84.1,78.0
nodrop-lifan-cr1-500p-decodable_pld,0.0,0.1,0.2,0.4,0.6,1.2,2.1,4.5,7.7,11.8,17.7,27.3,37.7,45.6,50.0,48.2,40.8,34.0,26.7,22.1
nodrop-lifan-cr1-500p-collided_hdr_pld,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.6,2.0,4.4,9.8,19.9,40.1,76.9,132.5,220.4,336.3,484.7,666.7,894.7
nodrop-lifan-cr1-500p-tp,0.0,0.2,0.3,0.5,0.7,1.3,2.4,5.1,9.7,16.2,27.5,47.1,77.7,121.8,181.7,267.6,376.2,518.1,693.1,916.1
nodrop-lifan-cr1-500p-fp,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.8,1.8,2.4,3.8,7.4,11.0,17.7,37.7,91.5,255.3,663.2,1349.1
nodrop-lifan-cr1-500p-fn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,1.0,0.9,0.6,0.3,0.7
nodrop-lifan-cr1-500p-time,0.0,1.253354,1.850606,2.523443,3.715114,3.709646,6.241085,6.224987,6.249943,6.257574,6.21328,6.235111,6.166984,6.173785,6.080792,6.02018,5.995539,5.935784,5.901283,5.84854
