nodes,10,11,13,16,18,22,25,30,35,41,48,57,67,78,92,108,126,148,174,204,239,280,329,385,452,529,621,727,853,1000
nodrop-cr1-500p-tracked_txs,10.0,11.0,13.0,16.0,18.0,22.0,25.0,30.0,35.0,41.0,48.0,57.0,67.0,78.0,92.0,108.0,126.0,148.0,174.0,204.0,239.0,280.0,329.0,385.0,452.0,529.0,621.0,727.0,853.0,1000.0
nodrop-cr1-500p-header_drop_packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nodrop-cr1-500p-decoded_bytes,373.5,411.0,490.3,609.7,691.2,820.0,924.3,1085.6,1241.2,1430.1,1636.0,1932.4,2153.4,2474.3,2756.8,2928.1,3132.3,3183.2,2963.7,2530.4,2022.2,1439.2,859.2,497.6,297.8,127.7,110.2,62.5,16.7,22.3
nodrop-cr1-500p-decoded_hrd_pld,10.0,10.9,13.0,15.9,17.9,21.8,24.9,29.7,34.3,39.9,45.7,54.1,60.3,69.1,76.5,82.8,88.0,89.9,84.2,72.7,59.6,42.7,26.8,16.2,10.1,5.0,4.1,2.1,0.5,0.7
nodrop-cr1-500p-decoded_hdr,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,3.3,7.4,12.1,22.9,37.5,54.9,70.1,86.5,98.2,99.8,96.4,98.5,101.7,96.3,98.2
nodrop-cr1-500p-decodable_pld,0.0,0.1,0.0,0.0,0.1,0.2,0.1,0.3,0.7,1.1,2.3,2.9,6.7,8.2,13.8,20.9,27.9,37.9,50.5,58.3,58.9,55.4,49.6,39.3,32.4,28.0,20.7,14.7,11.7,7.2
nodrop-cr1-500p-collided_hdr_pld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,8.1,16.4,35.5,65.6,111.8,166.1,231.3,309.7,399.6,497.7,608.5,744.5,893.9
nodrop-cr1-500p-tp,10.0,10.9,12.7,15.7,17.6,21.6,24.7,29.4,33.9,39.1,46.8,54.4,62.1,71.6,84.6,94.0,106.9,120.3,134.2,148.5,159.3,169.2,185.0,189.5,191.5,192.0,188.1,177.9,152.2,122.3
nodrop-cr1-500p-fp,0.0,0.1,0.3,0.3,0.4,0.4,0.3,0.6,1.1,1.9,1.2,2.6,4.9,6.4,7.4,14.0,19.1,27.6,39.6,55.9,80.7,114.0,156.1,241.5,440.8,1342.6,5023.8,16795.3,40471.1,63966.0
nodrop-cr1-500p-fn,0.0,0.1,0.3,0.3,0.4,0.4,0.3,0.6,1.1,1.9,1.2,2.6,4.9,6.4,7.4,14.0,19.1,27.7,39.8,55.5,79.7,110.8,144.0,195.5,260.5,337.0,432.9,549.1,700.8,877.7
nodrop-cr1-500p-diff1,10.0,11.0,13.0,16.0,18.0,22.0,25.0,30.0,35.0,41.0,48.0,57.0,67.0,78.0,92.0,108.0,126.0,148.0,174.0,204.0,239.0,280.0,329.0,385.0,452.0,529.0,621.0,727.0,853.0,1000.0
