nodes,10,11,12,14,16,18,20,22,25,28,32,36,41,46,52,58,66,74,83,94,106,119,134,151,170,191,215,242,272,307,345,388,437,492,554,623,701,789,888,1000
nodrop-cr1-500p-tracked_txs,10.0,11.0,12.0,14.0,16.0,18.0,20.0,22.0,25.0,28.0,32.0,36.0,41.0,46.0,52.0,58.0,66.0,74.0,83.0,94.0,106.0,119.0,134.0,151.0,170.0,191.0,215.0,242.0,272.0,307.0,345.0,388.0,437.0,492.0,554.0,623.0,701.0,789.0,888.0,1000.0
nodrop-cr1-500p-header_drop_packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nodrop-cr1-500p-decoded_bytes,365.5,402.9,445.1,515.9,576.0,651.4,718.1,773.1,890.3,993.8,1098.4,1231.3,1396.6,1582.9,1763.7,1902.4,2124.7,2335.3,2598.9,2783.2,2903.3,3081.3,3135.6,3086.8,3123.0,2878.1,2365.2,1935.8,1553.5,1110.2,830.0,583.8,337.4,218.5,177.7,84.0,24.4,35.3,27.4,7.9
nodrop-cr1-500p-decoded_hrd_pld,10.0,11.0,12.0,14.0,15.8,18.0,20.0,21.7,24.7,27.9,30.9,34.8,39.3,44.7,49.5,53.2,59.5,66.3,73.0,77.7,80.9,86.8,88.2,87.5,87.7,82.2,67.5,56.1,45.9,34.2,26.4,19.6,11.4,8.1,6.3,3.3,1.0,1.3,0.8,0.2
nodrop-cr1-500p-decoded_hdr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.5,0.6,0.8,1.8,3.6,3.7,8.7,15.1,19.2,27.0,47.2,60.4,69.0,79.5,90.4,93.1,96.7,94.9,101.6,103.7,98.1,101.9,99.6,96.8
nodrop-cr1-500p-decodable_pld,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.3,0.1,1.1,1.2,1.7,1.3,2.2,4.6,6.0,7.1,8.7,13.9,20.4,25.9,32.3,39.9,49.6,54.7,57.0,58.3,54.7,52.5,47.1,39.5,33.7,29.8,25.1,19.9,15.4,11.9,9.1,8.4
nodrop-cr1-500p-collided_hdr_pld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,1.1,2.6,4.8,8.5,13.5,27.1,43.3,67.2,102.4,140.8,181.1,235.8,295.2,359.2,421.0,496.1,586.5,673.9,778.5,894.6
nodrop-cr1-500p-tp,10.0,11.0,12.0,14.0,16.0,18.0,20.0,22.0,25.0,28.0,32.0,35.9,40.9,45.8,51.8,57.8,65.9,73.9,82.8,93.9,105.9,118.8,133.7,150.8,169.8,190.6,214.7,241.6,271.7,306.9,344.6,387.9,436.9,491.6,553.9,622.8,700.8,788.9,887.9,999.8
nodrop-cr1-500p-fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,2.3,7.7,30.6,180.0,684.4
nodrop-cr1-500p-fn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.4,0.3,0.4,0.3,0.1,0.4,0.1,0.1,0.4,0.1,0.2,0.2,0.1,0.1,0.2
nodrop-cr1-500p-time,221.411484,216.724927,139.122804,134.657424,133.089236,135.302736,134.263589,134.380308,133.396415,132.972465,135.22771,134.339191,133.556326,132.382974,133.351909,134.667084,132.924973,132.666361,134.470458,135.838634,132.862906,136.408084,134.543638,133.713339,133.051704,133.378658,132.74463,134.803823,133.692032,133.333178,133.76649,134.239113,137.840723,137.031728,135.57907,139.701807,141.756615,141.860568,148.489475,156.602808
